domain,url,title,pubtime,article
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29057817,新研究：“自私DNA”在人类早期发育中发挥关键作用,2024-10-17 08:43,加拿大西奈医疗中心团队发现，人类早期发育中的一个关键过程是由一种能在基因组中移动的DNA片段——转座子来调控。新研究揭示了所谓的“自私DNA”实际上在人类早期发育过程中扮演重要角色，这与过去认为它们只为了自我复制的观点大相径庭。研究成果于15日发表在《发育细胞》上。之前，科学家往往将转座子比作病毒，认为它们侵入人体细胞只为自我繁殖。此次，团队特别关注了一种名为LINE-1的转座子。LINE-1占据了大约20%的人体遗传物质，这些LINE-1可以自我复制并在基因组中移动，有时会插入新的位置。但因为这种行为会干扰正常的基因功能，所以它们一直被称作“自私DNA”。长期以来，科学界普遍认为这类DNA大部分是有害的，可能导致多种疾病，包括血友病、神经系统疾病和癌症等。但现在团队观察到，在人类早期胚胎阶段，有大量LINE-1的RNA信息分子存在。RNA是从活跃基因区域转录而来的信息载体，这意味着在这个重要的发育时期，LINE-1是活跃的。当团队尝试抑制人类胚胎干细胞（ESC）中的LINE-1表达时，这些细胞竟开始表现出倒退现象，回到了只有8个细胞组成的更早阶段。进一步实验显示，LINE-1的RNA分子在细胞核内部形成了支架结构，帮助将携带关键基因的19号染色体定位到细胞核内，从而促进胚胎向后续阶段发展。最令人惊讶的是，LINE-1在此过程中发挥了积极的作用，促进了胚胎的正确发育。这一发现强调了LINE-1在人类生命初期成长中的重要作用。【总编辑圈点】这项基础性科学发现不仅对生育治疗领域意义重大，还为利用干细胞进行再生医学研究提供了新的视角。人们一直以为，转座子是为了自我复制而“劫持”了细胞，有扰乱基因组成结构的可能性。所以，它虽然被当成了“工具”，却并没有被“正名”。此次的新发现扭转了这一看法。其实，像这样的研究也意味着进化学领域还有许多未知等待我们去探索，不仅是关于人类的发育，还包括这些基因组元素的真正作用——随着真相的揭示，它们的影响将更加深远。（原标题《“自私DNA”并不那么自私 转座子在人类早期发育中发挥关键作用》）
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29020852,“PPT教学模式行不通了，大学教育需要跨学科融合”,2024-10-14 09:56,·AI时代，多学科融合是大势所趋，所有的学生毕业以后接触的环境会是一个多学科交叉融合的环境，打破专业壁垒的边界，刻不容缓。“过往传统教育方式，教授站在讲台上讲PPT显然无法让学生能力提升，未来，多学科融合是大势所趋。”10月12日，在“2024年工程教育国际研讨会”第三场分论坛“新工科教育教学模式创新论坛”上，南方科技大学系统设计与智能制造学院讲席教授周利民直言当前AI时代，新工科教育模式面临新的变革。南方科技大学系统设计与智能制造学院讲席教授周利民周利民称，过往的教育体系，从中小学到大学阶段，学生的主要任务是把考卷做得尽量完美，GPA分数高，就能找到一份好的工作、好的前途。但AI的出现，让知识没有任何壁垒。人工智能再加上脑机接口技术，让人们可以把全世界的知识随时调用。“在这种情况下，大家需要思考一个问题，将来不管是文科还是理科，刷题考高分变成了一个伪命题，拼的不再是知识了，怎么办？”周利民认为，未来的新工科教育，可能是一种项目制学习。即学生通过实际项目来学习和解决问题，学会和团队共同攻克难关。周利民认为，多学科融合是大势所趋，所有的学生毕业以后接触的环境会是一个多学科交叉融合的环境，打破专业壁垒的边界，刻不容缓。周利民称，南方科技大学探索出一种项目制的教学方法，希望能够引导学生在真实世界中、在团队中合作学习。在课程安排时，分别安排了综合课程项目，比如加工制造、电路、材料、机械和设计思维五门课程跨学科融合，希望学生在结课后，能够合作起来做一个项目。在评价体系上，他们取消了期末考试和期中考试，代之以每两周一次的考核，考核主体包括教授、助教、工程师和学生互评，考核维度涵盖知识点和多种能力点。重庆大学国家卓越工程师学院执行院长罗远新也认为，传统的细分专业人才培养已经无法适应快速变化的行业需求。工科教育应培养出能够贯通人文思维、系统思维、科学思维、工程思维和商业思维的全栈式创新人才。罗远新称，在工科教育上，重庆大学计划投入1000万元，聘请十几位工程师在校园内建设打样工厂。西浦创业家学院（太仓）领导小组组长、创业与企业港代理院长张晓军在圆桌论坛环节上直言，AI时代，需要重新思考知识体系。他认为，当前高校的学生需要从被动学习转向主动探究。学校应给予学生更多的空间，激发他们思考什么才是有意义和有效的学习。与此同时，教师也需要改变传统的PPT课堂教学方式，深入项目现场，引导学生在真实环境中学习，这对教师自身也是一次重大的转型和挑战。此外，学校需要与企业建立长期、可持续、共赢的合作关系，真正实现产教融合，支持学生在实践中成长。但他也表示，如何让企业持续、深度地参与到教育中来，也是当前需要解决的难题。“我们经常面临的情况是，企业可能与我们合作一两年，大家关系友好。但合作一段时间后，他们可能觉得这对自己意义不大，就会退出。”
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29009990,畅通科技成果转化通道，上海发布新一轮促进科技成果转化方案,2024-10-12 18:02,·推动符合尽职免责条件的科技成果转化不纳入国有资产绩效和保值增值考核范围。10月12日，澎湃科技（www.thepaper.cn）从上海市科学技术委员会成果转化处举办的媒体通气会上获悉，《上海市促进科技成果转移转化行动方案（2024-2027年）》（以下简称《行动方案》）近日印发。《行动方案》提出，到2027年，上海市科技成果转化主体动力持续增强，在重点产业领域和关键环节取得标志性转化成果，形成体系化实施、场景化驱动、要素融合发展的技术转移生态。上海全市技术合同成交额超过8000亿元；科研事业单位累计科技成果转化合同额达到1000亿元，科技成果转化孵化的企业超过2000家；培育服务水平专业、运营模式突出、示范效果明显的概念验证中心、开放式创新中心和技术转移机构100家以上，引育专业化、复合型技术经理人3000名以上。在重点任务方面，《行动方案》实施6项行动、18项任务，与前两轮相比，突出深化改革与政策落地、强化场景驱动与要素融合、深化价值认同与生态共育，加大部门协同与政策供给。此次《行动方案》重点聚焦哪些方面？上海市科学技术委员会科技成果转化与孵化器建设处处长张励在接受澎湃科技（www.thepaper.cn）等媒体采访时称，新一轮行动方案重点聚焦以下方面：一是畅通转化通道，全面推进本市科技成果转化创新改革试点，鼓励通过“赋予所有权+转让+约定收益”模式，实现职务科技成果全部所有权赋权，允许对科研人员过往创业行为进行合规整改；推动符合尽职免责条件的科技成果转化不纳入国有资产绩效和保值增值考核范围。二是健全制度保障，一方面引导科研事业单位强化成果转化主体责任，加强内部协同，建立完善科技成果转化资产单列管理等各项制度；另一方面本市科技、教育、卫健、财政、审计等多部门也将加强联动，三是营造良好氛围，将加大技术经理人队伍建设，此外，在此过程，通过推出“服务手册”、开设“训练营”“转化门诊”等方式。澎湃科技注意到，《行动方案》明确指出，加速资本赋能科技成果转化。发挥上海未来产业基金功能，联动设立概念验证基金、成果转化基金等，支持技术转移机构建立成果早期孵化服务机制，开展深度孵化、持股孵化。拓展精准服务科技成果转化的科技金融业务，鼓励银行等金融机构加强科技金融服务，开发科技成果转化信贷、保险等科技金融产品，打通技术转移机构科技信贷支持路径。指导国有企业完善国有创业投资机构投资决策和业绩考核机制，以企业在一定周期内的整体业绩作为考核对象。《行动方案》还指出，建设专业化技术与知识产权交易场所。支持上海技术交易所建设国家知识产权和科技成果产权交易机构，强化技术权益确权、确价、竞价、结算、增信等全链条交易服务功能，为交易主体高效对接、合规交易、合同履行提供专业服务，探索技术产权证券化。推动上海技术交易所与国家知识产权运营（上海）国际服务平台等联动发展，健全合规监管制度，支撑构建互联互通的全国技术交易网络。
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29007823,世界血栓日｜超声波携手微气泡，科技助力溶解血栓,2024-10-13 08:51,1856年，德国著名医学科学家鲁道夫·维尔肖教授首次提出了“血栓”这一概念。他指出，血管壁损伤、异常血流和异常的血液成分是血栓形成的“三大帮凶”。时光荏苒，160年过去了，这一理论依然如指南针般，指导着医学界对血栓的认知和治疗。为了纪念维尔肖对血栓研究的贡献，2014年3月，国际血栓形成与止血学会（ISTH）将每年的10月13日——维尔肖的生日，定为“世界血栓日”。这个日子不仅是为了缅怀科学家的智慧，更希望通过它来唤醒大家对血栓的警觉，推动血栓性疾病的诊断和治疗更加规范化。2024年10月13日是第11个“世界血栓日”，今年的主题是“血栓与共病”。血栓就像潜伏在我们体内的一颗隐形炸弹。它是全球排名前三的致命心血管疾病——心梗、卒中和静脉血栓栓塞症（VTE）背后的黑手，令人防不胜防。它以“四高”著称——高发病率、高致残率、高复发率和高死亡率，威胁着我们每一个人的生命健康。血栓是什么？简单来说，血栓就是血管里的“小疙瘩”。当血液在心脏或血管中形成凝块，或者某些血液成分凝聚成块，就形成了我们所说的血栓。按照“地盘”来分，血栓有两大类：动脉血栓和静脉血栓。动脉血栓就像一堆堵在血管里的“白沙子”，主要由血小板和少量纤维蛋白组成，而静脉血栓则更像是“红泥巴”，含有大量的红细胞和纤维蛋白。血栓示意图。本文图片由作者供图静脉血栓栓塞症——“红泥巴”的危害静脉血栓栓塞症（VTE）是一场“体内战争”，它主要由深静脉血栓（DVT）和肺栓塞（PE）组成。这两者像一对恶性双胞胎，常常联手威胁我们的健康。DVT通常出现在腿部或骨盆的深静脉中，可能引发腿部肿胀、疼痛以及皮肤发红。最可怕的是，这个“红泥巴”有时会脱落，跟随血流跑到肺部，阻塞肺动脉，进而引发致命的肺栓塞。肺栓塞与深静脉血栓形成。以下风险因素是静脉血栓栓塞症的“帮凶”，让它的威胁更大：久坐不动或长时间卧床：想象一下你长时间乘坐飞机或火车时，双腿几乎一动不动，血液在腿部的流动变得缓慢，这正是血栓形成的温床。同样，在手术后的康复卧床期，长时间卧床休息也会增加血栓的风险。外伤或手术：特别是涉及下肢或骨盆的外科手术，好比在你的血管里“修路”，这个过程可能会损伤血管壁，诱发血栓的形成。肥胖：体重增加不仅是体形上的负担，还会对静脉施加更大的压力，就像水管里的水流因为堵塞而变得不通畅，增加了血栓的风险。癌症：某些肿瘤就像血液的“麻烦制造者”，它们会刺激血液更容易凝固，导致血栓的风险上升。怀孕和产后：在怀孕期间，荷尔蒙的变化加上不断增大的子宫会压迫静脉，导致血液循环变慢，这就像是在管道中人为制造了“瓶颈”，让血栓更容易形成。产后也是一个高风险时期，血液状态的改变使得血栓风险增加。遗传因素：有些人天生携带着易导致血液凝固的基因，这就像是内置了一个“隐患开关”，在特定条件下容易被触发，增加血栓的风险。VTE药物治疗的最新进展抗击血栓这场战役中，我们已经有了一些“老牌武器”，比如大家熟悉的华法林。这种药物就像一个“老兵”，通过阻止维生素K的还原，减少凝血因子的生成，从而让血液不那么容易凝结，广泛用于静脉血栓、房颤等心血管疾病的治疗。然而，这位“老兵”虽然可靠，但也有它的麻烦：需要频繁监测凝血指标，还得时刻关注与食物、药物的相互作用，简直像个时时刻刻都要调校的“古董车”，使用起来不是那么顺手。近年来，新型口服抗凝药物（NOACs）就像一辆 “自动驾驶车”横空出世。达比加群、利伐沙班、阿哌沙班等NOACs不仅操作简单，不需要频繁检测，甚至在某些情况下，比“老兵”华法林更安全，尤其是在减少出血风险上表现优异。在治疗血栓的道路上，除了药物，医疗器械的快速发展也为我们提供了更多高科技“神器”，比如：从导管接触性溶栓治疗（CDT）到经皮机械性血栓清除术（PMT）。导管接触性溶栓治疗（CDT）CDT的原理有些像“定点爆破”。通过一根细长的导管，医生将溶栓药物直接送到血栓的核心位置，让药物在血栓周围开始“溶解行动”，而不需要全身药物作用。这种方法像在血栓周围放置了一个持续的“药物定时炸弹”，让血栓逐渐瓦解，减少全身用药的副作用。但就像所有“爆破行动”一样，CDT也有风险。局部出血、导管误穿血管、感染等风险始终存在，治疗时间也可能持续数天，这些都需要医生小心处理。置管溶栓示意图。经皮机械性血栓清除术（PMT）与CDT相比，PMT更像是一场“硬核机械拆除行动”。医生通过导管将特殊的机械设备送到血栓位置，启动设备后，直接对血栓进行“物理拆除”。有些设备通过旋转装置“打碎”血栓，有的使用负压吸引系统“吸走”碎片，甚至还有像“电锯”一样的切割装置，把大块血栓切成小块。这些设备好比是“超级工具箱”，从打碎到吸走，一气呵成，迅速恢复血管通畅。不过，这种“机械战斗”也有潜在的隐患——血管损伤、血栓碎片脱落引发新的栓塞，尤其是对陈旧性、已硬化的血栓，效果不如新鲜血栓好。因此，有时需要结合药物溶栓等手段一起使用。目前的PMT器械可以大致分为两大类：1. 单纯的PMT器械：这类器械就像是使用一根粗大的吸管来“吸走堵塞物”。导管通过血管直接接触血栓，然后利用强劲的吸力将其吸走，就好比疏通下水道时用大口径的管子把堵住的污垢直接抽走。效果如何取决于设备的吸力、管径大小与血管的匹配程度。2. 网篮支架取栓：如果说单纯的吸力像“吸尘器”，那么网篮支架就像是“捕捞网”。它的网眼非常密集，可以将体积较大的血栓“捞出来”，尤其适合那些已经形成较大块的血栓。吸栓导管在肺动脉吸栓示意图。取栓网篮在髂、股静脉取栓示意图。第二类PMT器械：双管齐下的“液体炮”另一类PMT器械就更加“聪明”了，它不仅依靠机械力量，还能通过注射溶栓药物来增强效果。这类设备配备有特制的双腔导管，能够像“液体炮”一样，将溶栓药物高速喷射到导管的尖端，精准地瞄准血管内的血栓。这种高速喷射在导管尖端创造了一个局部低压区，利用真空效应（也叫伯努利效应），就像在血栓旁边“引爆”一股强劲的气流，瞬间击碎血栓，并将它们从血管中“吸”出去。这就好比用水枪冲击并带走附着在管道内壁的污垢，让血管迅速恢复通畅。虽然PMT设备强大，但也有它的短板：血管损伤：在狭窄的血管中操作，稍有不慎就可能划伤或破坏血管，特别是脆弱血管，像修理老旧管道一样，操作不当容易出问题。碎片脱落：打碎血栓时，碎片可能随血流“逃跑”到其他地方，造成新的栓塞。为此，医生通常使用过滤装置来防止“栓塞游击队”扩散。陈旧血栓难清除：硬化的老血栓就像顽固污垢，即使是PMT也难彻底清除，通常需要结合溶栓药物才能搞定。治疗VTE的新利器：超声波与微气泡的“联合大作战”当谈到治疗静脉血栓栓塞症（VTE）的新型器械，不能不提到一种新技术：SonoThrombectomy System。它就像一支“联合部队”，集结了超声波、微气泡、低剂量溶栓药物和机械抽吸，协同作战，将血栓高效地一网打尽。这个创新的系统由三部分组成：一根超声导管、一台机械血栓取栓器和抽吸鞘。其核心技术是利用微气泡和超声波的神奇配合——我们称之为微气泡介导的声血栓溶解（MMS）。这些微气泡可不是普通的气泡，它们是直径仅几微米的小泡泡，气体被脂质、蛋白质或聚合物外壳包裹，类似微型的“泡泡战士”，通过静脉注射进入血液循环，勇敢地前往血栓“战场”。精准攻击：这些“泡泡战士”进入血液后，随着血流精准到达血栓的所在地。某些微气泡甚至被特别设计成能与血栓表面特定成分结合，增加其在目标位置的浓度，就像为战士们装备了“精准定位器”。当微气泡到达战场时，外部的超声设备开始发射特定频率的超声波。此时，这些微气泡会受到超声波的影响，产生剧烈的振动、膨胀和收缩，这种现象被称为 “声空化效应”。在较高能量的情况下，微气泡甚至会发生爆裂，就像一颗颗“微型炸弹”在血栓周围爆破。瓦解血栓：微气泡的剧烈振动和破裂，在血栓周围产生了强大的剪切力和微小的冲击波，直接摧毁血栓的结构。血栓在这些物理力量的冲击下变得松散，易于溶解，就像顽固的污垢在强力水流的冲刷下逐渐瓦解。与此同时，微气泡破裂时产生的局部压力和微流动还增加了血栓的“孔隙度”，让溶栓药物像“开闸放水”般更深地渗透到血栓内部，达到更佳的效果。低剂量、更少副作用：由于微气泡的“神助攻”，医生只需要使用较低剂量的溶栓药物，就能实现良好的治疗效果。这不仅减少了用药量，还降低了全身性出血等副作用的风险。微气泡和超声波的“黄金组合”，大大加速了血栓的溶解过程，迅速恢复血管的血流通畅，就像快速清除道路上的堵塞物，确保交通顺畅。技术仍在完善：经过这场超声波与微气泡的联合攻击，溶解后的血栓碎片或被血流带走，或通过设备吸出体外，进一步缓解血管的阻塞。这一创新组合——超声波、微气泡和尿激酶——已经在初步的临床实验中展现了满意的效果。不过，正如所有新技术一样，这项治疗还需要更多临床数据来验证其安全性和有效性，但未来的前景无疑充满希望。SonoThrombectomy System。随着科技的飞速发展，我们已经站在了抗击血栓的前沿。从传统的药物治疗到如今的超声波、微气泡“联合部队”，医学创新不断为我们提供更多、更安全的选择。虽然血栓依旧是潜伏在我们身体里的隐形杀手，但我们也拥有了越来越多的武器与之对抗。未来，随着更多技术的成熟和临床数据的积累，血栓将不再是无解的难题。（作者祁宁，系外科学博士，主治医师，现工作于复旦大学附属华东医院血管外科，主要从事周围血管疾病的手术与微创介入治疗，包括主动脉瘤、主动脉夹层、下肢动脉硬化闭塞症、下肢静脉曲张、动静脉血栓以及血管瘤等。作者杨文艳，主管护师，复旦大学附属华东医院血管外科护士长，主要研究方向包括：动静脉疾病围手术期护理，血栓类疾病的急危重症专科护理，老年患者居家自我康复。）
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29019210,从“不愿转”到“积极转”，上海科技成果转化“破题”,2024-10-13 10:51,·2023年，上海市高校、科研院所和医疗卫生机构等科研事业单位技术合同成交金额超过180亿元，同比增长26.6%；以许可、转让、作价投资三种方式转化科技成果合同金额超过50亿元，连续多年位居全国第一。·“我们的工作归根结底要么是成果的转化，比如专利的转让，要么是人的转化如师生创新创业。”上海市教委科研处副处长葛昊在通气会上表示。“过去科研人员因国资管理程序复杂，产生了‘不愿转、不敢转’的畏难情绪，通过全部赋权，迎来了‘愿意转、积极转’的新态势。”在10月12日上海市科学技术委员会举办的媒体通气会上，上海理工大学技术转移中心主任廖玉清表示。据介绍，2023年，上海市高校、科研院所和医疗卫生机构等科研事业单位技术合同成交金额超过180亿元，同比增长26.6%；以许可、转让、作价投资三种方式转化科技成果合同金额超过50亿元，连续多年位居全国第一。医疗卫生机构成果转化制度取得制度性突破，2023年上海市医疗卫生机构科技成果转化合同金额达17.18亿元，同比增长77.5%。此外，2023年11月，上海市科技成果转化创新改革试点正式启动，截至目前，39家高校、科研院所和医疗卫生机构参与试点，完成或正在推进的赋权成果98项，转化金额近8.7亿元，推动科研人员自主创业或合规整改的公司50家。过往在科技成果转化的探索和实践中，“不能转”“不敢转”“不会转”成为不少高校科研院所科研人员的心病，上海是如何破解该难题的？“我们的工作归根结底要么是成果的转化，比如专利的转让，要么是人的转化如师生创新创业。”上海市教委科研处副处长葛昊在通气会上表示。在过去几年中，上海为推进成果转化积极采取措施：一是支持上海高校推进科技成果转化系统性改革。完善知识产权管理体系，推动职务科技成果赋权改革，提升高校知识产权管理水平。二是完善高校科技成果转化服务体系，建立校内项目主动挖掘制度，简化转化服务和决策流程，为师生提供便利。三是建强高校技术转移中心。组建专业化、复合型的服务队伍。四是建强大学科技园。明确科技园服务于高校成果转化和师生创新孵化的根本功能，建立专业职业经理人团队，提供多功能一站式、个性化服务等。五是探索建设概念验证中心。支持高校自主或借助市场资源探索建设概念验证中心，开展原理验证、产品与场景体系验证、原型制备与技术可行性验证、商业前景验证等活动，推动师生创新成果加速熟化。上海交通大学先进产业技术研究院副院长许文平称，在人才评价体系上，上海交通大学建立了由体制内外混编的高校成果转化专员队伍，首创了高校成果转化系列高级职称聘任办法。此外，构建成果转化中国资单列管理新模式。职务科技成果在研究阶段不作为无形资产，开发阶段按账面价值记账，转化后构建和优化国资管理制度和监管机制，保障学校权益并助推企业快速发展。关于科技成果所有权方面，上海交通大学的做法是学校不再直接持股、其收益可递延至创业成功后支付。学校通过作价投资、完成人实施、合规整改等“阳光”科创企业175家（不含衍生企业），融资总额超100亿元，总体市场估值超1200亿元。其中独角兽企业3家、独角兽潜力企业4家、小巨人企业4家。上海理工大学技术转移中心主任廖玉清称，上海理工大学相继发布并实施了《赋权改革管理办法》《单列管理实施细则》和《技术转移机构和队伍建设管理办法》等一系列文件。赋权改革短短两个月内，已帮助项目吸引融资1.5亿元，其中一个长期难以谈下来的投资项目，仅用两个月时间便完成了1亿元的融资。上海市技术交易所总裁颜明峰表示，接下来将联合上海股权托管交易中心、高校院所、企业及相关服务机构，加速落地“科技成果+认股权”创新服务案例，推动科技成果转化高质量发展。2015年国家发布《促进科技成果转化法》，上海市于2017年出台了《上海市促进科技成果转化条例》，并于2017年、2021年先后实施了两轮促进科技成果转移转化三年行动方案。近日，上海市政府办公厅发布了《上海市促进科技成果转移转化行动方案（2024—2027年）》，再次聚焦科技成果供给、需求、服务和载体。
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29026246,基因治疗再陷困局：用于罕见脑部疾病的疗法被发现致癌,2024-10-14 13:41,·论文显示，接受Skysona治疗的67名患儿中，已有7名患儿不幸患上血癌，其中6名患儿被确诊为骨髓增生异常综合征，1名患儿被确诊为急性髓细胞白血病（AML）。研究人员推测，这些癌症病例可能与慢病毒载体有关。一种可能性是，添加到慢病毒中以驱动其携带的ABCD1高表达的强大“启动子增强子”DNA 序列使载体更有可能在ALD中开启癌症基因。2022年，美国食品药品监督管理局（FDA）批准基因治疗明星企业蓝鸟生物（Bluebird bio）的基因疗法Skysona上市，用于减缓4-17岁患有早期活动性脑肾上腺脑白质营养不良（cerebral ALD，cALD）的男孩的神经功能障碍进展。其说明书包含一个黑框警告：接受Skysona治疗的患者中已有人患血液系统恶性肿瘤，包括危及生命的骨髓增生异常综合征。这些癌症似乎是慢病毒载体整合到原癌基因中的结果。当地时间2024年10月9日，发表于《新英格兰医学杂志》（NEJM）的一篇论文发现，使用Skysona的男孩中有10%后来患上了血癌。据《异基因造血干细胞移植治疗脑型肾上腺脑白质营养不良中国专家共识（2023）》，肾上腺脑白质营养不良（adrenoleukodystrophy，ALD）是一种X连锁隐性遗传病，发病率为1/20 000-1/10 000），ABCD1基因是唯一的致病基因，该基因位于X染色体上，因此大多数ALD患者是男孩。脑肾上腺脑白质营养不良是ALD中最严重的类型，常于儿童期隐匿起病，患者通常在发病5-10年内死亡。据《科学》（Science）报道，患者X染色体上的突变会导致脂肪堆积，从而破坏神经细胞周围的绝缘层，导致癫痫发作、失明，并经常在20岁之前死亡。异基因造血干细胞移植（allogeneic hematopoietic stem cell transplantation，allo-HSCT）是治疗cALD的有效方法。异基因造血干细胞移植后，cALD患者的长期总生存率为56%-90%。但是，只有20%的患者能找到匹配的供体。Skysona的出现意味着cALD不再无药可治。然而对于患者家庭来说，治疗的选择仍然是艰难的——Skysona的价格高达300万美元。“这种疾病发展得非常快，必须停止进展。”美国斯坦福大学医学院（Stanford University）的儿科血液学家Ami Shah说，“老实说，如果这是我自己的孩子，我不知道我会怎么做。”Skysona是一款采用Lenti-D慢病毒载体的基因疗法，能够传递ABCD1基因导入患者的造血干细胞，灌输回患者体内，从而促进能够表达功能性ALDP蛋白的成熟单核细胞的产生。由波士顿儿童医院（BostonChildren'sHospital）的David Williams和麻省总医院（MassGeneral Hospital）的Florian Eichler领导的一项随机试验显示，32名具有ABCD1突变的男孩中有26名在接受修饰细胞后平均6年没有严重残疾。但2021年8月，Bluebird报告称，在一项试验中，一名男孩患上了骨髓增生异常综合征（MDS），有可能发展成白血病。2022年9月FDA批准Skysona时，又出现了两例MDS病例。据前述10月14日发表于NEJM的论文，接受Skysona治疗的67名患儿中，已有7名患儿不幸患上血癌，其中6名患儿被确诊为骨髓增生异常综合征，1名患儿被确诊为急性髓细胞白血病（AML）。目前5例MDS患儿接受了干细胞移植治疗，其中1名患儿因为移植物抗宿主疾病（GVHD）去世，另有1名患儿正在等待干细胞移植。目前AML患儿仍然生存，并对干细胞移植表现出良好的反应。这项试验由蓝鸟生物赞助。蓝鸟生物发言人表示，安全监测委员会、FDA和患者组织之前就知道这些癌症病例，并反映在产品的黑框警告上。该公司在一份声明中表示，已经接受或正在考虑使用Skysona的患者的福祉“是我们的首要任务”。研究人员推测，这些癌症病例可能与慢病毒载体有关。他们对6名患者进行了细胞分析，发现慢病毒将遗传物质传递到基因组中，这些基因位于两个癌症基因中或附近，以及其他可能共同驱动血细胞生长不受控制的基因中。“我们需要更好地了解生物学机制。”Williams说。一种可能性是，添加到慢病毒中以驱动其携带的ABCD1高表达的强大“启动子增强子”DNA 序列使载体更有可能在ALD中开启癌症基因。《科学》报道指出，类似的慢病毒载体已被用于相关脑部疾病、遗传性免疫缺陷病和镰状细胞病的基因治疗，而不会引起癌症。另一个可能的因素是化疗类型。在其中6例癌症病例中，男孩们使用了氟达拉滨，而那些使用其他药物的人中只有一人患上了癌症。美国国立卫生研究院（NIH）心脏、肺和血液研究所的基因治疗研究员辛西娅·邓巴 （Cynthia Dunbar）说，这些风险可能会迫使一些家庭转而选择更传统的骨髓移植。骨髓移植比过去更安全，但有可能出现移植物抗宿主病或因服用免疫抑制药物而面临危及生命的感染。Williams的团队希望为ALD开发一种更安全的基因疗法。他们正在考虑设计病毒载体，使其基因仅在小胶质细胞中表达，而不是在所有血细胞中表达。但Williams说，到目前为止，NIH拒绝为临床前研究提供资金。
cn.thepaper,https://m.thepaper.cn/newsDetail_forward_29026773,SpaceX首次用“筷子”抓回星舰助推器，美专家：太空探索成本将大幅下降,2024-10-14 15:53,美国当地时间10月13日，SpaceX公司在美国得克萨斯州东南部的Starbase基地成功进行了星舰系统的第五次试飞，创造了太空探索的新里程碑。在这次试飞中，SpaceX不仅成功发射了星舰火箭，还首次在助推器返回过程中，利用被昵称为“筷子”的机械臂，在发射台上抓回了高达71米的“超级重型”助推器。这一壮举标志着SpaceX在火箭完全可重复使用方面取得了重大突破。美国空军高级航空航天研究学院教授温迪·科布10月14日接受ABC News采访时表示，这一成功举措将使得“进入太空的成本将以天文数字的速度下降”。她解释说，历史上，大多数火箭都是一次性使用的，完成任务后即被抛弃。然而，新一代太空公司认识到，要让太空飞行更经济、更普及，关键在于火箭的可重复使用。当地时间2024年10月13日上午，美国太空探索技术公司（SpaceX）新一代重型运载火箭“星舰”进行第五次试射。(01:42)据悉，SpaceX 在2015年从佛罗里达州或加利福尼亚州将卫星和机组人员运送到轨道后，九年来一直在回收较小的猎鹰 9 号火箭的第一级助推器，重复使用这些助推器不仅加速了发射频率，也为SpaceX节省了数百万美元。但此前，这些助推器都是降落在海上浮动平台或远离发射台的着陆区，而不是像这次一样回到发射起点。温迪·科布表示，“这枚比历史上的土星五号还大的火箭能够反复使用，将使得进入太空的成本以天文数字的速度下降。这将使各国和像SpaceX这样的公司更有能力实现探索火星等雄心勃勃的目标。”据公开资料，土星五号是美国国家航空航天局（NASA）为阿波罗登月计划开发的超重型运载火箭，曾在1967年至1973年间成功将人类送上月球，其总重量在282.2万至296.5万公斤之间。星舰火箭总长约120米，直径约9米，由两部分组成，第一级是长约70米的“超级重型”助推器，第二级是“星舰”飞船，总重量达367.5万公斤，超过了土星五号的重量。温迪·科布还表示，她期待看到星舰真正实现轨道飞行，“之前的两次测试，包括这次，都是亚轨道飞行，尚未完成绕地球一周的任务”。她进一步强调，“星舰能够多次绕地飞行并成功返回将是下一步的重要测试目标。同时，证明助推器能够反复、可靠地使用也是关键”。星舰的设计目标是将人和货物送至地球轨道、月球乃至火星。在本次试飞以前，已进行了四次轨道试飞。2023年4月首次试飞时，火箭在第一、二级分离前爆炸。2023年11月第二次试飞时，火箭第一、二级成功分离，但随后助推器和飞船先后爆炸。2024年3月第三次试飞时，火箭第一、二级成功分离，但助推器在尝试着陆点火后意外解体，飞船再入大气层时失联。2024年6月第四次试飞时，火箭第一、二级成功分离，并分别按计划落入墨西哥湾和印度洋。
